purchase_id,customer_id,product_id,refund_date,refund_reason,refund_amount
106,56,4,2024-03-16,"Produto com defeito",130.00
107,23,8,2024-03-17,"Arrependimento",75.50
108,91,6,2024-03-18,"Entrega atrasada",210.00
109,67,1,2024-03-19,"Produto incorreto",95.90
110,34,3,2024-03-20,"Outro",60.00
111,89,2,2024-03-21,"Produto com defeito",180.00
112,15,7,2024-03-22,"Arrependimento",250.00
113,42,9,2024-03-23,"Entrega atrasada",110.00
114,77,5,2024-03-24,"Produto incorreto",140.75
115,68,4,2024-03-25,"Outro",85.00
116,29,6,2024-03-26,"Produto com defeito",199.99
117,84,8,2024-03-27,"Arrependimento",120.00
118,36,1,2024-03-28,"Entrega atrasada",70.00
119,58,3,2024-03-29,"Produto incorreto",155.00
120,91,2,2024-03-30,"Outro",90.50
121,22,7,2024-04-01,"Produto com defeito",300.00
122,63,5,2024-04-02,"Arrependimento",210.00
123,47,9,2024-04-03,"Entrega atrasada",80.00
124,39,4,2024-04-04,"Produto incorreto",175.00
125,74,6,2024-04-05,"Outro",60.00
126,88,8,2024-04-06,"Produto com defeito",145.00
127,12,1,2024-04-07,"Arrependimento",230.00
128,55,2,2024-04-08,"Entrega atrasada",99.90
129,93,3,2024-04-09,"Produto incorreto",185.00
130,41,7,2024-04-10,"Outro",70.00
131,66,5,2024-04-11,"Produto com defeito",250.00
132,18,9,2024-04-12,"Arrependimento",135.00
133,80,4,2024-04-13,"Entrega atrasada",65.00
134,27,6,2024-04-14,"Produto incorreto",178.00
135,59,8,2024-04-15,"Outro",88.00
136,72,2,2024-04-16,"Produto com defeito",205.00
137,14,1,2024-04-17,"Arrependimento",95.00
138,90,3,2024-04-18,"Entrega atrasada",120.00
139,33,7,2024-04-19,"Produto incorreto",160.00
140,61,5,2024-04-20,"Outro",77.00
141,85,4,2024-04-21,"Produto com defeito",190.00
142,49,6,2024-04-22,"Arrependimento",210.00
143,37,9,2024-04-23,"Entrega atrasada",85.00
144,92,8,2024-04-24,"Produto incorreto",175.00
145,24,2,2024-04-25,"Outro",60.00
146,70,1,2024-04-26,"Produto com defeito",220.00
147,11,3,2024-04-27,"Arrependimento",145.00
148,53,7,2024-04-28,"Entrega atrasada",95.00
149,87,5,2024-04-29,"Produto incorreto",165.00
150,32,6,2024-04-30,"Outro",80.00
151,65,8,2024-05-01,"Produto com defeito",275.00
152,44,9,2024-05-02,"Arrependimento",130.00
153,19,4,2024-05-03,"Entrega atrasada",70.00
154,83,2,2024-05-04,"Produto incorreto",150.00
155,28,1,2024-05-05,"Outro",90.00
156,71,3,2024-05-06,"Produto com defeito",210.00
157,60,5,2024-05-07,"Arrependimento",180.00
158,16,7,2024-05-08,"Entrega atrasada",85.00
159,94,6,2024-05-09,"Produto incorreto",190.00
160,48,8,2024-05-10,"Outro",65.00
161,35,9,2024-05-11,"Produto com defeito",240.00
162,81,4,2024-05-12,"Arrependimento",110.00
163,57,2,2024-05-13,"Entrega atrasada",95.00
164,26,1,2024-05-14,"Produto incorreto",170.00
165,73,3,2024-05-15,"Outro",88.00
166,10,5,2024-05-16,"Produto com defeito",260.00
167,95,7,2024-05-17,"Arrependimento",150.00
168,38,6,2024-05-18,"Entrega atrasada",75.00
169,52,8,2024-05-19,"Produto incorreto",185.00
170,69,9,2024-05-20,"Outro",92.00
171,13,4,2024-05-21,"Produto com defeito",215.00
172,79,2,2024-05-22,"Arrependimento",125.00
173,21,1,2024-05-23,"Entrega atrasada",80.00
174,86,3,2024-05-24,"Produto incorreto",165.00
175,30,5,2024-05-25,"Outro",70.00
176,62,7,2024-05-26,"Produto com defeito",280.00
177,17,6,2024-05-27,"Arrependimento",140.00
178,93,8,2024-05-28,"Entrega atrasada",90.00
179,41,9,2024-05-29,"Produto incorreto",155.00
180,55,4,2024-05-30,"Outro",85.00
181,78,2,2024-05-31,"Produto com defeito",200.00
182,36,1,2024-06-01,"Arrependimento",120.00
183,64,3,2024-06-02,"Entrega atrasada",95.00
184,25,5,2024-06-03,"Produto incorreto",175.00
185,90,7,2024-06-04,"Outro",60.00
186,12,6,2024-06-05,"Produto com defeito",230.00
187,83,8,2024-06-06,"Arrependimento",135.00
188,47,9,2024-06-07,"Entrega atrasada",85.00
189,29,4,2024-06-08,"Produto incorreto",160.00
190,71,2,2024-06-09,"Outro",78.00
191,52,1,2024-06-10,"Produto com defeito",210.00
192,18,3,2024-06-11,"Arrependimento",145.00
193,66,5,2024-06-12,"Entrega atrasada",88.00
194,39,7,2024-06-13,"Produto incorreto",170.00
195,80,6,2024-06-14,"Outro",95.00
196,24,8,2024-06-15,"Produto com defeito",260.00
197,91,9,2024-06-16,"Arrependimento",120.00
198,33,4,2024-06-17,"Entrega atrasada",75.00
199,58,2,2024-06-18,"Produto incorreto",180.00
200,74,1,2024-06-19,"Outro",85.00